sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
2,0.1,random,global_mean,0,0,0,0.9290371865023366,,-0.01128441955733812,-0.012146346319543602,0.0,UMD,HYDRA
2,0.2,top,global_mean,0,0,1,0.9290371865023366,-0.4650873064345241,1.3941244929368608,1.0,1.0,UMD,HYDRA
2,0.2,bottom,global_mean,0,0,0,0.9290371865023366,1.1715103100919286,-0.24247312358959205,-0.2609937106056536,0.0,UMD,HYDRA
2,0.2,random,global_mean,0,0,0,0.9290371865023366,,0.5197348415207236,0.420329945780026,0.2,UMD,HYDRA
3,0.05,top,global_mean,0,0,0,0.8887391150250068,0.6489579558172104,0.2397811592077964,0.26979896052182767,0.0,UMD,HYDRA
3,0.05,bottom,global_mean,0,0,0,0.8887391150250068,0.9227482294003715,-0.03400911437536469,-0.038266658385739415,0.0,UMD,HYDRA
3,0.05,random,global_mean,0,0,0,0.8887391150250068,,-0.25188132739478275,-0.24698953065603382,0.0,UMD,HYDRA
3,0.1,top,global_mean,0,0,2,0.8887391150250068,-0.4428139225167223,1.331553037541729,1.0,1.0,UMD,HYDRA
3,0.1,bottom,global_mean,0,0,0,0.8887391150250068,1.0807215916567832,-0.19198247663177637,-0.21601644101141365,0.0,UMD,HYDRA
3,0.1,random,global_mean,0,0,0,0.8887391150250068,,-0.23220922105550365,-0.2612791041270483,0.0,UMD,HYDRA
3,0.2,top,global_mean,0,0,1,0.8887391150250068,-0.2659836539946736,1.1547227690196804,1.0,1.0,UMD,HYDRA
3,0.2,bottom,global_mean,0,0,0,0.8887391150250068,1.0412322671211525,-0.15249315209614567,-0.17158351414333864,0.0,UMD,HYDRA
3,0.2,random,global_mean,0,0,0,0.8887391150250068,,0.4836153053492712,0.39358638068861357,0.4,UMD,HYDRA
4,0.05,top,global_mean,0,0,0,0.6869682838877866,0.9660445175984331,-0.2790762337106465,-0.40624266652980706,0.0,UMD,HYDRA
4,0.05,bottom,global_mean,0,0,0,0.6869682838877866,0.7820095370599802,-0.09504125317219358,-0.13834862111202945,0.0,UMD,HYDRA
4,0.05,random,global_mean,0,0,0,0.6869682838877866,,-0.3141014369597602,-0.41723225118891766,0.0,UMD,HYDRA
4,0.1,top,global_mean,0,0,0,0.6869682838877866,0.5866004240662416,0.10036785982154506,0.1461023981356635,0.0,UMD,HYDRA
4,0.1,bottom,global_mean,0,0,0,0.6869682838877866,1.1716130270312102,-0.48464474314342354,-0.7054824058517704,0.0,UMD,HYDRA
4,0.1,random,global_mean,0,0,0,0.6869682838877866,,-0.15184725852943193,-0.22103937117839972,0.0,UMD,HYDRA
4,0.2,top,global_mean,0,0,0,0.6869682838877866,0.10200291773216041,0.5849653661556262,0.8515160428208864,0.0,UMD,HYDRA
4,0.2,bottom,global_mean,0,0,0,0.6869682838877866,1.0244360833250377,-0.337467799437251,-0.49124146792620627,0.0,UMD,HYDRA
4,0.2,random,global_mean,0,0,0,0.6869682838877866,,0.3011220481664685,0.3000559876126953,0.2,UMD,HYDRA
5,0.05,top,global_mean,0,0,2,0.5759741556201086,-0.4978862692917817,1.0738604249118904,1.0,1.0,UMD,HYDRA
5,0.05,bottom,global_mean,0,0,0,0.5759741556201086,1.5045379453759433,-0.9285637897558348,-1.0,0.0,UMD,HYDRA
5,0.05,random,global_mean,0,0,0,0.5759741556201086,,-0.3783254165746137,-0.5231495168854291,0.0,UMD,HYDRA
5,0.1,top,global_mean,0,0,1,0.5759741556201086,-0.31458054496007254,0.890554700580181,1.0,1.0,UMD,HYDRA
5,0.1,bottom,global_mean,0,0,0,0.5759741556201086,1.2138048660621494,-0.6378307104420409,-1.0,0.0,UMD,HYDRA
5,0.1,random,global_mean,0,0,0,0.5759741556201086,,-0.06578571052164435,-0.12277803733076509,0.0,UMD,HYDRA
5,0.2,top,global_mean,0,0,0,0.5759741556201086,-0.015211316169557176,0.5911854717896657,1.0,0.0,UMD,HYDRA
5,0.2,bottom,global_mean,0,0,0,0.5759741556201086,0.8612206690855861,-0.2852465134654776,-0.49524100246715397,0.0,UMD,HYDRA
5,0.2,random,global_mean,0,0,0,0.5759741556201086,,0.1647709803816464,0.21232085903907377,0.2,UMD,HYDRA
6,0.05,top,global_mean,0,0,0,0.9185464226045563,1.0790480245107041,-0.16050160190614782,-0.17473414867470086,0.0,UMD,HYDRA
6,0.05,bottom,global_mean,0,0,0,0.9185464226045563,0.8815209020627504,0.03702552054180597,0.040308774082474144,0.0,UMD,HYDRA
6,0.05,random,global_mean,0,0,0,0.9185464226045563,,-0.14916449301081286,-0.16239171689998813,0.0,UMD,HYDRA
6,0.1,top,global_mean,0,0,1,0.9185464226045563,-0.4435455971847782,1.3620920197893345,1.0,1.0,UMD,HYDRA
6,0.1,bottom,global_mean,0,0,0,0.9185464226045563,1.0105474497491953,-0.09200102714463898,-0.10015925675755374,0.0,UMD,HYDRA
6,0.1,random,global_mean,0,0,0,0.9185464226045563,,0.21848010875184828,0.15245045425895412,0.2,UMD,HYDRA
6,0.2,top,global_mean,0,0,1,0.9185464226045563,-0.25972056527676257,1.1782669878813188,1.0,1.0,UMD,HYDRA
6,0.2,bottom,global_mean,0,0,0,0.9185464226045563,1.1546098557300009,-0.23606343312544453,-0.2569964569233484,0.0,UMD,HYDRA
6,0.2,random,global_mean,0,0,0,0.9185464226045563,,0.4164236874665216,0.3606704560226951,0.2,UMD,HYDRA
7,0.05,top,global_mean,0,0,0,1.0523829400213245,0.6452799820354861,0.4071029579858384,0.386838816618191,0.0,UMD,HYDRA
7,0.05,bottom,global_mean,0,0,0,1.0523829400213245,1.1864199673778744,-0.13403702735654988,-0.12736513952677184,0.0,UMD,HYDRA
7,0.05,random,global_mean,0,0,0,1.0523829400213245,,-0.2606587930346634,-0.24768412280159052,0.0,UMD,HYDRA
7,0.1,top,global_mean,0,0,1,1.0523829400213245,-0.3887487382844821,1.4411316783058066,1.0,1.0,UMD,HYDRA
7,0.1,bottom,global_mean,0,0,0,1.0523829400213245,1.5040302877589184,-0.45164734773759396,-0.42916594463465707,0.0,UMD,HYDRA
7,0.1,random,global_mean,0,0,0,1.0523829400213245,,-0.1912560700857781,-0.18173602124895855,0.0,UMD,HYDRA
7,0.2,top,global_mean,0,0,1,1.0523829400213245,-0.40671426219975465,1.459097202221079,1.0,1.0,UMD,HYDRA
7,0.2,bottom,global_mean,0,0,0,1.0523829400213245,1.218682630980412,-0.16629969095908748,-0.1580218821618636,0.0,UMD,HYDRA
7,0.2,random,global_mean,0,0,1,1.0523829400213245,,0.7496264086465031,0.5853791405830793,0.6,UMD,HYDRA
8,0.05,top,global_mean,0,0,0,0.7607712092672443,0.6242643485806064,0.13650686068663787,0.1794319758579479,0.0,UMD,HYDRA
8,0.05,bottom,global_mean,0,0,0,0.7607712092672443,0.7825762019545892,-0.021804992687344926,-0.028661657749494977,0.0,UMD,HYDRA
8,0.05,random,global_mean,0,0,0,0.7607712092672443,,-0.3873161309956447,-0.3432296468775454,0.0,UMD,HYDRA
8,0.1,top,global_mean,0,0,0,0.7607712092672443,0.563397029713691,0.1973741795535533,0.25943926072649115,0.0,UMD,HYDRA
8,0.1,bottom,global_mean,0,0,0,0.7607712092672443,1.443112515050773,-0.6823413057835288,-0.8969061927758138,0.0,UMD,HYDRA
8,0.1,random,global_mean,0,0,0,0.7607712092672443,,-0.1122385206588297,-0.1475323615815763,0.0,UMD,HYDRA
8,0.2,top,global_mean,0,0,0,0.7607712092672443,-0.08922109362672828,0.8499923028939725,1.0,0.0,UMD,HYDRA
8,0.2,bottom,global_mean,0,0,0,0.7607712092672443,1.1101832019193822,-0.34941199265213796,-0.4592859576044219,0.0,UMD,HYDRA
8,0.2,random,global_mean,0,0,0,0.7607712092672443,,0.12538519039694607,0.13822705538040575,0.0,UMD,HYDRA
9,0.05,top,global_mean,0,0,0,0.3382812403492129,0.5249519706593531,-0.18667073031014014,-0.5518194810269604,0.0,UMD,HYDRA
9,0.05,bottom,global_mean,0,0,0,0.3382812403492129,0.29479271276933694,0.04348852757987598,0.12855693380468997,0.0,UMD,HYDRA
9,0.05,random,global_mean,0,0,0,0.3382812403492129,,-0.19449342976810646,-0.13706528668431467,0.0,UMD,HYDRA
9,0.1,top,global_mean,0,0,0,0.3382812403492129,0.3848039171103437,-0.046522676761130755,-0.1375262169042774,0.0,UMD,HYDRA
9,0.1,bottom,global_mean,0,0,0,0.3382812403492129,0.4638431305301962,-0.1255618901809833,-0.3711749397525694,0.0,UMD,HYDRA
9,0.1,random,global_mean,0,0,0,0.3382812403492129,,-0.23149069244200696,-0.5599619759094032,0.0,UMD,HYDRA
9,0.2,top,global_mean,0,0,1,0.3382812403492129,-0.18682780461606135,0.5251090449652742,1.0,1.0,UMD,HYDRA
9,0.2,bottom,global_mean,0,0,0,0.3382812403492129,0.5285545691680845,-0.1902733288188716,-0.562469163685478,0.0,UMD,HYDRA
9,0.2,random,global_mean,0,0,0,0.3382812403492129,,0.07348413257757605,-0.05031567851274028,0.4,UMD,HYDRA
10,0.05,top,global_mean,0,0,0,0.6843432307289152,0.6173124045143108,0.06703082621460443,0.0979489900034781,0.0,UMD,HYDRA
10,0.05,bottom,global_mean,0,0,0,0.6843432307289152,0.7507844180321774,-0.0664411873032622,-0.0970873784272189,0.0,UMD,HYDRA
10,0.05,random,global_mean,0,0,0,0.6843432307289152,,-0.2204274642472502,-0.3041058084459505,0.0,UMD,HYDRA
10,0.1,top,global_mean,0,0,0,0.6843432307289152,0.4601825452590118,0.22416068546990342,0.32755545441092304,0.0,UMD,HYDRA
10,0.1,bottom,global_mean,0,0,0,0.6843432307289152,1.3050922138281684,-0.6207489830992532,-0.9070712592083594,0.0,UMD,HYDRA
10,0.1,random,global_mean,0,0,0,0.6843432307289152,,0.019479100270455785,-0.11516995258014351,0.2,UMD,HYDRA
10,0.2,top,global_mean,0,0,1,0.6843432307289152,-0.34443264847507804,1.0287758792039932,1.0,1.0,UMD,HYDRA
10,0.2,bottom,global_mean,0,0,0,0.6843432307289152,0.8436779905200456,-0.15933475979113032,-0.23282838173621798,0.0,UMD,HYDRA
10,0.2,random,global_mean,0,0,0,0.6843432307289152,,-0.18918363910134844,-0.27644514354982336,0.0,UMD,HYDRA
11,0.05,top,global_mean,0,0,0,0.3366846392239513,0.4863332636119969,-0.1496486243880456,-0.44447581647076034,0.0,UMD,HYDRA
11,0.05,bottom,global_mean,0,0,0,0.3366846392239513,1.145689684786492,-0.8090050455625406,-1.0,0.0,UMD,HYDRA
11,0.05,random,global_mean,0,0,0,0.3366846392239513,,0.0516459807554381,0.09944787204112578,0.2,UMD,HYDRA
11,0.1,top,global_mean,0,0,1,0.3366846392239513,-0.3788005846401926,0.7154852238641439,1.0,1.0,UMD,HYDRA
11,0.1,bottom,global_mean,0,0,0,0.3366846392239513,0.8134891206943293,-0.476804481470378,-1.0,0.0,UMD,HYDRA
11,0.1,random,global_mean,0,0,0,0.3366846392239513,,0.14764704532162715,0.020527814214908895,0.4,UMD,HYDRA
11,0.2,top,global_mean,0,0,1,0.3366846392239513,-0.21160554846782687,0.5482901876917782,1.0,1.0,UMD,HYDRA
11,0.2,bottom,global_mean,0,0,0,0.3366846392239513,0.6753635579455042,-0.33867891872155287,-1.0,0.0,UMD,HYDRA
11,0.2,random,global_mean,0,0,1,0.3366846392239513,,0.12175766616706571,-0.06968463172125242,0.6,UMD,HYDRA
12,0.05,top,global_mean,0,0,0,0.7639688354608913,0.2031251276343624,0.5608437078265289,0.7341176075206954,0.0,UMD,HYDRA
12,0.05,bottom,global_mean,0,0,0,0.7639688354608913,0.7193394447038357,0.04462939075705563,0.0584177393995293,0.0,UMD,HYDRA
12,0.05,random,global_mean,0,0,0,0.7639688354608913,,-0.3154937714784634,-0.38058721422628605,0.0,UMD,HYDRA
12,0.1,top,global_mean,0,0,1,0.7639688354608913,-0.6564158691998228,1.420384704660714,1.0,1.0,UMD,HYDRA
12,0.1,bottom,global_mean,0,0,0,0.7639688354608913,0.8590736485416071,-0.09510481308071572,-0.12448765470346147,0.0,UMD,HYDRA
12,0.1,random,global_mean,0,0,0,0.7639688354608913,,-0.18716994728831873,-0.24499651504617578,0.0,UMD,HYDRA
12,0.2,top,global_mean,0,0,1,0.7639688354608913,-0.4599681774083931,1.2239370128692844,1.0,1.0,UMD,HYDRA
12,0.2,bottom,global_mean,0,0,0,0.7639688354608913,1.0379218349672423,-0.273952999506351,-0.35859138252635236,0.0,UMD,HYDRA
12,0.2,random,global_mean,0,0,0,0.7639688354608913,,0.1551901664177262,0.0996764692984067,0.2,UMD,HYDRA
13,0.05,top,global_mean,0,0,0,0.8184019655210251,0.8373555354169564,-0.018953569895931333,-0.023159214585524873,0.0,UMD,HYDRA
13,0.05,bottom,global_mean,0,0,0,0.8184019655210251,0.8366386632244971,-0.018236697703472027,-0.02228327422037368,0.0,UMD,HYDRA
13,0.05,random,global_mean,0,0,0,0.8184019655210251,,0.02335778583146788,0.028540690607832125,0.0,UMD,HYDRA
13,0.1,top,global_mean,0,0,0,0.8184019655210251,0.7708661175339497,0.04753584798707533,0.058083670257490186,0.0,UMD,HYDRA
13,0.1,bottom,global_mean,0,0,0,0.8184019655210251,1.2912589076131502,-0.47285694209212514,-0.5777800936865951,0.0,UMD,HYDRA
13,0.1,random,global_mean,0,0,0,0.8184019655210251,,0.03642459883236264,0.04450692429880604,0.0,UMD,HYDRA
13,0.2,top,global_mean,0,0,1,0.8184019655210251,-0.7788626222248147,1.5972645877458398,1.0,1.0,UMD,HYDRA
13,0.2,bottom,global_mean,0,0,0,0.8184019655210251,1.1225693014439604,-0.3041673359229353,-0.37165962091705196,0.0,UMD,HYDRA
13,0.2,random,global_mean,0,0,0,0.8184019655210251,,0.37589328774357367,0.44530545776839536,0.0,UMD,HYDRA
14,0.05,top,global_mean,0,0,0,0.9034203230502695,0.8158515235215178,0.08756879952875174,0.09693018893232289,0.0,UMD,HYDRA
14,0.05,bottom,global_mean,0,0,0,0.9034203230502695,1.8762902224435412,-0.9728698993932716,-1.0,0.0,UMD,HYDRA
14,0.05,random,global_mean,0,0,0,0.9034203230502695,,-0.28285353345958897,-0.3130914958975902,0.0,UMD,HYDRA
14,0.1,top,global_mean,0,0,0,0.9034203230502695,0.6175085819023146,0.2859117411479549,0.3164766359317443,0.0,UMD,HYDRA
14,0.1,bottom,global_mean,0,0,0,0.9034203230502695,1.0755762991583955,-0.17215597610812594,-0.1905600097270967,0.0,UMD,HYDRA
14,0.1,random,global_mean,0,0,0,0.9034203230502695,,-0.03873149072033333,-0.04287201301554642,0.0,UMD,HYDRA
14,0.2,top,global_mean,0,0,1,0.9034203230502695,-0.6934341562636207,1.5968544793138904,1.0,1.0,UMD,HYDRA
14,0.2,bottom,global_mean,0,0,0,0.9034203230502695,1.225187075440453,-0.3217667523901835,-0.3561646644599723,0.0,UMD,HYDRA
14,0.2,random,global_mean,0,0,0,0.9034203230502695,,-0.17014177407583397,-0.18833048294828292,0.0,UMD,HYDRA
15,0.05,top,global_mean,0,0,0,0.7000230532449372,0.6546574932076863,0.045365560037250896,0.06480571607069845,0.0,UMD,HYDRA
15,0.05,bottom,global_mean,0,0,0,0.7000230532449372,0.7841702109947453,-0.08414715774980808,-0.12020609486166489,0.0,UMD,HYDRA
15,0.05,random,global_mean,0,0,0,0.7000230532449372,,-0.36701128828833157,-0.45071911613878746,0.0,UMD,HYDRA
15,0.1,top,global_mean,0,0,0,0.7000230532449372,0.560097577755703,0.13992547548923417,0.19988666795178606,0.0,UMD,HYDRA
15,0.1,bottom,global_mean,0,0,0,0.7000230532449372,0.9403921447212074,-0.24036909147627017,-0.3433726175008524,0.0,UMD,HYDRA
15,0.1,random,global_mean,0,0,0,0.7000230532449372,,-0.13249017354457163,-0.2692086873503334,0.2,UMD,HYDRA
15,0.2,top,global_mean,0,0,1,0.7000230532449372,-0.20659227071197148,0.9066153239569087,1.0,1.0,UMD,HYDRA
15,0.2,bottom,global_mean,0,0,2,0.7000230532449372,0.8537051945371739,-0.15368214129223667,-0.21953837240284593,1.0,UMD,HYDRA
15,0.2,random,global_mean,0,0,0,0.7000230532449372,,-0.07587361680847153,-0.1083871567794878,0.0,UMD,HYDRA
16,0.05,top,global_mean,0,0,0,0.5259255053891474,0.4568881401392775,0.06903736524986992,0.1312680850697709,0.0,UMD,HYDRA
16,0.05,bottom,global_mean,0,0,0,0.5259255053891474,1.3347623921420557,-0.8088368867529083,-1.0,0.0,UMD,HYDRA
16,0.05,random,global_mean,0,0,0,0.5259255053891474,,-0.05828288466808702,-0.11081944733886709,0.0,UMD,HYDRA
16,0.1,top,global_mean,0,0,0,0.5259255053891474,0.5297867541423218,-0.0038612487531743955,-0.007341802920385904,0.0,UMD,HYDRA
16,0.1,bottom,global_mean,0,0,0,0.5259255053891474,0.6719358009674574,-0.14601029557831002,-0.2776249040163378,0.0,UMD,HYDRA
16,0.1,random,global_mean,0,0,0,0.5259255053891474,,-0.19437044531764097,-0.3695772000953269,0.0,UMD,HYDRA
16,0.2,top,global_mean,0,0,1,0.5259255053891474,-0.6835803417341333,1.2095058471232807,1.0,1.0,UMD,HYDRA
16,0.2,bottom,global_mean,0,0,0,0.5259255053891474,0.8027394410763031,-0.27681393568715573,-0.5263357766734603,0.0,UMD,HYDRA
16,0.2,random,global_mean,0,0,0,0.5259255053891474,,-0.027885355476577733,-0.05302139213528436,0.2,UMD,HYDRA
17,0.05,top,global_mean,0,0,0,0.9508686793336998,0.4307956105589009,0.5200730687747989,0.5469446340314775,0.0,UMD,HYDRA
17,0.05,bottom,global_mean,0,0,0,0.9508686793336998,1.7818662426742062,-0.8309975633405065,-0.8739342324205868,0.0,UMD,HYDRA
17,0.05,random,global_mean,0,0,0,0.9508686793336998,,-0.08143145915486497,-0.08563892710505418,0.0,UMD,HYDRA
17,0.1,top,global_mean,0,0,1,0.9508686793336998,-0.6306678501612643,1.5815365294949641,1.0,1.0,UMD,HYDRA
17,0.1,bottom,global_mean,0,0,0,0.9508686793336998,1.2549836376499883,-0.30411495831628854,-0.31982822139137945,0.0,UMD,HYDRA
17,0.1,random,global_mean,0,0,0,0.9508686793336998,,0.2104100723952143,0.07189787630854978,0.2,UMD,HYDRA
17,0.2,top,global_mean,0,0,1,0.9508686793336998,-0.5394120084368226,1.4902806877705224,1.0,1.0,UMD,HYDRA
17,0.2,bottom,global_mean,0,0,0,0.9508686793336998,1.384041689623962,-0.43317301029026223,-0.4555545514857497,0.0,UMD,HYDRA
17,0.2,random,global_mean,0,0,0,0.9508686793336998,,-0.09454748216563642,-0.09943263963563168,0.0,UMD,HYDRA
18,0.05,top,global_mean,0,0,0,0.5629674391053586,0.3803318474808588,0.18263559162449983,0.32441532941835105,0.0,UMD,HYDRA
18,0.05,bottom,global_mean,0,0,0,0.5629674391053586,0.6142243317975277,-0.05125689269216904,-0.09104754215640212,0.0,UMD,HYDRA
18,0.05,random,global_mean,0,0,0,0.5629674391053586,,-0.18853263119991992,-0.2180290558268682,0.0,UMD,HYDRA
18,0.1,top,global_mean,0,0,0,0.5629674391053586,0.2446133303924869,0.31835410871287173,0.5654919292079396,0.0,UMD,HYDRA
18,0.1,bottom,global_mean,0,0,0,0.5629674391053586,0.8516021750602516,-0.288634735954893,-0.5127014516365729,0.0,UMD,HYDRA
18,0.1,random,global_mean,0,0,0,0.5629674391053586,,-0.4041816298631965,-0.6025464179725055,0.0,UMD,HYDRA
18,0.2,top,global_mean,0,0,0,0.5629674391053586,-0.013588429718843109,0.5765558688242017,1.0,0.0,UMD,HYDRA
18,0.2,bottom,global_mean,0,0,0,0.5629674391053586,0.976214268607072,-0.41324682950171343,-0.7340497278291918,0.0,UMD,HYDRA
18,0.2,random,global_mean,0,0,0,0.5629674391053586,,-0.3015648586376553,-0.5356692093021895,0.0,UMD,HYDRA
19,0.05,top,global_mean,0,0,2,0.560400379486383,-0.05922337033745234,0.6196237498238353,1.0,1.0,UMD,HYDRA
19,0.05,bottom,global_mean,0,0,0,0.560400379486383,1.270632016318068,-0.710231636831685,-1.0,0.0,UMD,HYDRA
19,0.05,random,global_mean,0,0,0,0.560400379486383,,-0.5440197980718947,-0.6355855560374934,0.0,UMD,HYDRA
19,0.1,top,global_mean,0,0,2,0.560400379486383,-0.604319400954477,1.16471978044086,1.0,1.0,UMD,HYDRA
19,0.1,bottom,global_mean,0,0,0,0.560400379486383,1.0456102044028972,-0.4852098249165142,-0.865825536263342,0.0,UMD,HYDRA
19,0.1,random,global_mean,0,0,0,0.560400379486383,,-0.10341402422623862,-0.15327298372083634,0.0,UMD,HYDRA
19,0.2,top,global_mean,0,0,1,0.560400379486383,-0.3067387766661241,0.867139156152507,1.0,1.0,UMD,HYDRA
19,0.2,bottom,global_mean,0,0,0,0.560400379486383,0.8391368634961895,-0.27873648400980655,-0.497387219612616,0.0,UMD,HYDRA
19,0.2,random,global_mean,0,0,0,0.560400379486383,,0.13503529133835795,-0.10751782688557185,0.2,UMD,HYDRA
20,0.05,top,global_mean,0,0,0,0.9162435461839094,0.8043631144561934,0.111880431727716,0.12210761001927892,0.0,UMD,HYDRA
20,0.05,bottom,global_mean,0,0,0,0.9162435461839094,1.8104214976439115,-0.8941779514600021,-0.9759162607670485,0.0,UMD,HYDRA
20,0.05,random,global_mean,0,0,0,0.9162435461839094,,0.018820391789781656,-0.020139684138445448,0.2,UMD,HYDRA
20,0.1,top,global_mean,0,0,0,0.9162435461839094,0.7571436604352599,0.15909988574864942,0.17364347368973562,0.0,UMD,HYDRA
20,0.1,bottom,global_mean,0,0,0,0.9162435461839094,1.486850754869739,-0.5706072086858296,-0.6227673725997784,0.0,UMD,HYDRA
20,0.1,random,global_mean,0,0,0,0.9162435461839094,,-0.22248437967798088,-0.242822050733739,0.0,UMD,HYDRA
20,0.2,top,global_mean,0,0,1,0.9162435461839094,-0.5874858682540538,1.5037294144379632,1.0,1.0,UMD,HYDRA
20,0.2,bottom,global_mean,0,0,0,0.9162435461839094,1.2338404062386503,-0.31759686005474097,-0.34662892278869034,0.0,UMD,HYDRA
20,0.2,random,global_mean,0,0,0,0.9162435461839094,,-0.03916992992950972,-0.04275051905372814,0.0,UMD,HYDRA
21,0.05,top,global_mean,0,0,0,0.6618427831535718,0.2645239305895254,0.3973188525640464,0.6003211976561756,0.0,UMD,HYDRA
21,0.05,bottom,global_mean,0,0,0,0.6618427831535718,0.6439666244749039,0.017876158678667875,0.02700963449938451,0.0,UMD,HYDRA
21,0.05,random,global_mean,0,0,0,0.6618427831535718,,-0.12688136273791678,-0.1917089288553092,0.0,UMD,HYDRA
21,0.1,top,global_mean,0,0,1,0.6618427831535718,-0.7924237866640943,1.454266569817666,1.0,1.0,UMD,HYDRA
21,0.1,bottom,global_mean,0,0,0,0.6618427831535718,0.8668278748304241,-0.2049850916768523,-0.30971824000541875,0.0,UMD,HYDRA
21,0.1,random,global_mean,0,0,0,0.6618427831535718,,0.062126806855841335,0.09386929126963736,0.0,UMD,HYDRA
21,0.2,top,global_mean,0,0,1,0.6618427831535718,-0.7248382433583233,1.3866810265118952,1.0,1.0,UMD,HYDRA
21,0.2,bottom,global_mean,0,0,0,0.6618427831535718,0.9490703843971826,-0.2872276012436108,-0.43398096130029457,0.0,UMD,HYDRA
21,0.2,random,global_mean,0,0,0,0.6618427831535718,,-0.191622963842907,-0.28952899267234405,0.0,UMD,HYDRA
22,0.05,top,global_mean,0,0,2,0.9102566673770809,-0.7240456976466202,1.634302365023701,1.0,1.0,UMD,HYDRA
22,0.05,bottom,global_mean,0,0,0,0.9102566673770809,0.9011062115792388,0.009150455797842127,0.010052599528449217,0.0,UMD,HYDRA
22,0.05,random,global_mean,0,0,0,0.9102566673770809,,-0.2359868673420567,-0.25925282016251056,0.0,UMD,HYDRA
22,0.1,top,global_mean,0,0,1,0.9102566673770809,-0.558800854882715,1.469057522259796,1.0,1.0,UMD,HYDRA
22,0.1,bottom,global_mean,0,0,0,0.9102566673770809,1.0728012148787138,-0.16254454750163294,-0.17856981965338137,0.0,UMD,HYDRA
22,0.1,random,global_mean,0,0,0,0.9102566673770809,,0.01274738599029348,0.01400415118394469,0.0,UMD,HYDRA
22,0.2,top,global_mean,0,0,1,0.9102566673770809,-0.4468452341392203,1.3571019015163013,1.0,1.0,UMD,HYDRA
22,0.2,bottom,global_mean,0,0,0,0.9102566673770809,1.2063683761755921,-0.29611170879851123,-0.32530537166664125,0.0,UMD,HYDRA
